"","X","Countrycode","Namespace","AirQualityNetwork","AirQualityStation","AirQualityStationEoICode","SamplingPoint","SamplingProcess","Sample","AirPollutant","AirPollutantCode","AveragingTime","Concentration","UnitOfMeasurement","DatetimeBegin","DatetimeEnd","Validity","Verification","statname","stattype","statareatype","lon","lat","altitude"
"1116",1116,"AT","AT.0008.20.AQ","NET.07","STA.07.2821","AT72821","SPO.07.2821.55475.5.1","SPP.07.2821.55475.5.1.2507","SAM.07.2821.55475.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",16.43699836,"µg/m3","2016-02-04 00:00:00 +01:00","2016-02-05 00:00:00 +01:00",1,1,"Vomp A12 Inntalautobahn","Traffic","suburban",11.693064,47.349167,550
"1117",1117,"AT","AT.0008.20.AQ","NET.07","STA.07.2821","AT72821","SPO.07.2821.55475.5.1","SPP.07.2821.55475.5.1.2507","SAM.07.2821.55475.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",13.7159996,"µg/m3","2016-02-05 00:00:00 +01:00","2016-02-06 00:00:00 +01:00",1,1,"Vomp A12 Inntalautobahn","Traffic","suburban",11.693064,47.349167,550
"1118",1118,"AT","AT.0008.20.AQ","NET.07","STA.07.2821","AT72821","SPO.07.2821.55475.5.1","SPP.07.2821.55475.5.1.2507","SAM.07.2821.55475.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",12.664999,"µg/m3","2016-02-06 00:00:00 +01:00","2016-02-07 00:00:00 +01:00",1,1,"Vomp A12 Inntalautobahn","Traffic","suburban",11.693064,47.349167,550
"1119",1119,"AT","AT.0008.20.AQ","NET.07","STA.07.2821","AT72821","SPO.07.2821.55475.5.1","SPP.07.2821.55475.5.1.2507","SAM.07.2821.55475.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",4.48499964,"µg/m3","2016-02-07 00:00:00 +01:00","2016-02-08 00:00:00 +01:00",1,1,"Vomp A12 Inntalautobahn","Traffic","suburban",11.693064,47.349167,550
"1120",1120,"AT","AT.0008.20.AQ","NET.07","STA.07.2821","AT72821","SPO.07.2821.55475.5.1","SPP.07.2821.55475.5.1.2507","SAM.07.2821.55475.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",11.66399955,"µg/m3","2016-02-08 00:00:00 +01:00","2016-02-09 00:00:00 +01:00",1,1,"Vomp A12 Inntalautobahn","Traffic","suburban",11.693064,47.349167,550
"1121",1121,"AT","AT.0008.20.AQ","NET.07","STA.07.2821","AT72821","SPO.07.2821.55475.5.1","SPP.07.2821.55475.5.1.2507","SAM.07.2821.55475.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",10.2519989,"µg/m3","2016-02-09 00:00:00 +01:00","2016-02-10 00:00:00 +01:00",1,1,"Vomp A12 Inntalautobahn","Traffic","suburban",11.693064,47.349167,550
"1122",1122,"AT","AT.0008.20.AQ","NET.07","STA.07.2821","AT72821","SPO.07.2821.55475.5.1","SPP.07.2821.55475.5.1.2507","SAM.07.2821.55475.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",11.40100002,"µg/m3","2016-02-10 00:00:00 +01:00","2016-02-11 00:00:00 +01:00",1,1,"Vomp A12 Inntalautobahn","Traffic","suburban",11.693064,47.349167,550
"1123",1123,"AT","AT.0008.20.AQ","NET.07","STA.07.2821","AT72821","SPO.07.2821.55475.5.1","SPP.07.2821.55475.5.1.2507","SAM.07.2821.55475.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",15.23699951,"µg/m3","2016-02-11 00:00:00 +01:00","2016-02-12 00:00:00 +01:00",1,1,"Vomp A12 Inntalautobahn","Traffic","suburban",11.693064,47.349167,550
"1124",1124,"AT","AT.0008.20.AQ","NET.07","STA.07.2821","AT72821","SPO.07.2821.55475.5.1","SPP.07.2821.55475.5.1.2507","SAM.07.2821.55475.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",19.03700065,"µg/m3","2016-02-12 00:00:00 +01:00","2016-02-13 00:00:00 +01:00",1,1,"Vomp A12 Inntalautobahn","Traffic","suburban",11.693064,47.349167,550
"1125",1125,"AT","AT.0008.20.AQ","NET.07","STA.07.2821","AT72821","SPO.07.2821.55475.5.1","SPP.07.2821.55475.5.1.2507","SAM.07.2821.55475.5.1","PM10","http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5","day",14.91299914,"µg/m3","2016-02-13 00:00:00 +01:00","2016-02-14 00:00:00 +01:00",1,1,"Vomp A12 Inntalautobahn","Traffic","suburban",11.693064,47.349167,550
